Inj.0P alpha0,Inj.0P delta0,Inj.0P pmra,Inj.0P pmdec,Inj.0P prlx,Inj.1P alpha0,Inj.1P delta0,Inj.1P pmra,Inj.1P pmdec,Inj.1P prlx,Inj.1P e,Inj.1P omega,Inj.1P Omega,Inj.1P cosi,Inj.1P log(m_p),Inj.1P log(P),Inj.1P tp,Rec.0P alpha0,Rec.0P delta0,Rec.0P pmra,Rec.0P pmdec,Rec0P prlx,Rec.1P alpha0,Rec.1P delta0,Rec.1P pmra,Rec.1P pmdec,Rec.1P prlx,Rec.1P e,Rec.1P omega,Rec.1P Omega,Rec.1P cosi,Rec.1P log(m_p),Rec.1P log(P),Rec.1P tp,np_chi_sq,wp_chi_sq,npBIC,wpBIC,DeltaBIC,Condition1,Condition2,Condition3,Detection,Astrometric Signature,Noise,S/N
54.45478223566801,19.94265538309861,98.2074768468316,14.295399711785956,16.904072012960192,54.45478223566801,19.94265538309861,98.2074768468316,14.295399711785956,16.904072012960192,0.005577400879145822,4.10217493920876,1.1846602418826222,0.7279296443255384,-0.3171940656477926,-1.2825788656324704,0.03784528325815215,54.45478713081304,19.937641093363165,98.20827290063662,14.29499854895689,16.90665822189404,54.45252815211786,19.936421266059305,98.20770315909192,14.295306894179305,16.904264547969976,0.0027636590959373656,5.449100740871238,2.4064750994032735,0.1334201364843487,0.03297669956909401,-1.2812202962779697,0.0517867881197156,162.2460046429817,131.0738288670766,12.450543110197811,42.61671577853608,-30.16617266833827,1,1,0,0,1.6347131032602622,62.78838442410931,0.2548805350721077
45.16711183429831,-19.32602899508508,-19.303153750689965,17.71830639554168,10.398721886499096,45.16711183429831,-19.32602899508508,-19.303153750689965,17.71830639554168,10.398721886499096,0.16473522516840838,5.581564172346275,2.56355817716059,0.9003610223271555,0.8211465288010937,-1.4287540705973614,0.01759001275033892,45.156365636195446,-19.307926197785456,-19.3024081373664,17.719228456011354,10.399268466122399,45.161229054077054,-19.318861427428743,-19.303000696878073,17.71832548111766,10.399185284696195,0.11708540120810396,6.283042995577361,1.9837340521966098,0.943286821859258,0.7894072726616561,-1.428634780473244,0.018464430295006926,678.8935410318454,128.9407014448572,9.587841916587335,42.649532025802245,-33.06169010921491,1,1,1,1,9.069287845807656,52.14405064820739,2.0147931167853197
33.784925101842255,9.017209438558869,35.58434799120183,-13.04970744551362,14.307489418262117,33.784925101842255,9.017209438558869,35.58434799120183,-13.04970744551362,14.307489418262117,0.23259799355243838,0.5243042274521241,6.090430936593613,0.1987453685846986,0.02244811011767489,-1.3806602833456116,0.02923191474137688,33.78301826752643,9.026297756275078,35.584633270227684,-13.05150766448066,14.306607705860456,33.783019964313226,9.027583901929965,35.584607690511135,-13.051059413936088,14.307382320347873,0.23809395785861814,0.5245257608471978,6.283185307179586,0.4683495697644796,0.007934067252050377,-1.396378643144872,0.053288293710210766,132.88433188748,129.31603238802032,12.84981244182717,42.643718722089375,-29.793906280262206,1,1,0,0,2.9585602431769793,79.76899731772451,0.4065008216042784
245.05271685027975,-43.10904359578221,-0.0082271998581888,-6.550457982173871,11.52134846696277,245.05271685027975,-43.10904359578221,-0.0082271998581888,-6.550457982173871,11.52134846696277,0.012989929458802563,4.788597793373015,1.3665716538542396,0.18388023685706023,0.4550604853492566,0.21518321188766043,1.1303266217461798,245.05271685027975,-43.10904359578221,-0.0082271998581888,-6.550457982173871,11.52134846696277,245.05271685027975,-43.10904359578221,-0.0082271998581888,-6.550457982173871,11.52134846696277,0.012989929458802563,4.788597793373015,1.3665716538542396,0.18388023685706023,0.4550604853492566,0.21518321188766043,1.1303266217461798,,,,,,0,1,1,0,247.4752644371521,,
91.45791005978217,-6.263830141712242,-58.97889715408567,-82.3191237927841,15.960052890999828,91.45791005978217,-6.263830141712242,-58.97889715408567,-82.3191237927841,15.960052890999828,0.1379402317188259,3.41660589943835,2.7170485886193063,0.7098522491216542,-0.4379971021070835,-1.5701400568143236,0.00732448670611353,91.45963130966778,-6.279317794120703,-58.978891156999495,-82.31870506813911,15.95841756598978,91.46240775710345,-6.278220035252289,-58.97875112607866,-82.3187290631526,15.958819084641917,0.15652146908822484,4.7153107320111545,2.8995056167794715,0.6936763532337147,-0.06662264888745856,-1.569832155400607,0.008797425157815973,130.5284539648918,128.442368583087,12.885588089284575,42.65727664528192,-29.771688555997343,1,1,0,0,0.6610179655283711,52.94822043921389,0.17018329400250073
171.57330172900103,38.220962046780464,-173.30285626536062,17.61996782111077,12.92783131860978,171.57330172900103,38.220962046780464,-173.30285626536062,17.61996782111077,12.92783131860978,0.07756783288494379,4.3247340929068745,5.9992801173950285,0.07427319277686162,-0.427113352195256,-0.35849256572931143,0.22795622758389864,171.57230742828386,38.23766791131011,-173.3028806057936,17.62053845483591,12.924123122982724,171.57489769939127,38.22412013496103,-173.3026102690037,17.620433634957585,12.927354795380843,0.07970094722444754,3.892595489986485,5.30498950180019,0.0018812626828420202,-0.6720518603818375,-0.3652212979774849,0.19161118893861273,136.96076645129818,127.39305232138153,12.789381554273257,42.673682851148314,-29.88430129687506,1,1,0,0,3.2539221658546325,48.06075280726741,0.22874303348690433
37.69765122771941,46.457758293334926,-34.582823288490765,-30.898763912216857,11.055211476498364,37.69765122771941,46.457758293334926,-34.582823288490765,-30.898763912216857,11.055211476498364,0.10943044199507107,3.6018042756122948,3.16383755517904,0.45875848170090916,-0.06669639992599452,-1.5207976325768613,0.0023243390646966325,37.666391246878746,46.43760548804268,-34.58529594395866,-30.89849032903243,11.060470433513059,37.67199072769337,46.470530672163264,-34.58471157086053,-30.898445036329232,11.055260946759395,0.10477112865270995,3.970395212758036,1.9071321121326243,0.6947261212407841,-0.07029647898686371,-1.520822338188925,0.0010876473990203302,135.17138920073765,133.45627008406217,12.815683525613077,42.58068954718059,-29.765006021567515,1,1,0,0,3.136421515353824,388.23922040339096,0.10404443031591198
118.92004542283505,-29.9234816691721,29.2971511520657,-32.69547092809451,10.440375414295092,118.92004542283505,-29.9234816691721,29.2971511520657,-32.69547092809451,10.440375414295092,0.4538069324189223,0.8882169222295981,4.05934832828831,0.49234466751003236,0.345709061712531,-1.6410877104596895,0.011315495556620479,119.01182779649227,-30.133295720774047,29.296824107692466,-32.68774904330223,10.425542954975025,119.01317013996373,-30.194602140539487,29.29413155547276,-32.68899841143704,10.415482184163963,0.471714479489159,0.5111795922969451,3.974670570681651,0.9045095085022394,0.29246993380117825,-1.6506841807989296,0.007969973557612208,136.54438283389112,135.09509331685547,12.795471149883126,42.55627941489536,-29.76080826501223,1,1,0,0,8.692552243854129,1265.9783736028123,0.1015663581160834
241.99145369825456,39.39356517111659,0.2656702789475922,92.83904827351768,13.29713239959541,241.99145369825456,39.39356517111659,0.2656702789475922,92.83904827351768,13.29713239959541,0.19287384398369145,0.42722368274675354,5.54171558754799,0.39016405332774184,-0.2948423390843453,-0.6789090864326415,0.14831320166795092,241.9993870427744,39.425155834916126,0.26511029931788616,92.8394939707236,13.290207029726663,242.00514884443373,39.438300615306886,0.26466140476991507,92.83934521574272,13.284116322650139,0.05381944333697308,1.480476361651686,3.9413378791269107,0.0047143254215814365,-0.03706762631375604,-0.6974013530257073,0.3102139285533474,137.53739517454065,129.20500734823204,12.780978881293436,42.64543657138671,-29.864457690093275,1,1,0,0,5.674780588559434,123.14417584761793,0.22515144747854446
151.12873128003085,-38.07309724993564,-22.057067028552204,-27.81132560190564,10.436941608324265,151.12873128003085,-38.07309724993564,-22.057067028552204,-27.81132560190564,10.436941608324265,0.35712268337865954,6.126584272856989,0.4168833453405965,0.8023177337635174,0.3157797766092879,-1.427355898222971,0.000844996100073323,151.1163955845915,-37.99326797181625,-22.05798655003298,-27.811193328746082,10.449112888626619,151.13956815274418,-38.073297907975295,-22.056446600360193,-27.81116507974646,10.436170482696191,0.48411974031174476,6.249348673137918,0.75000001012918,0.9980786668133186,0.44713064195650987,-1.4270654954449586,0.0015269957731782677,155.8151169709044,134.179673923959,12.531430257798055,42.56987776172648,-30.038447503928424,1,1,0,0,3.9908529268376927,93.31342335803679,0.494634667993681
